Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Dividends / FCF,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,Return on Assets,Return on Equity,Share Buyback / FCF,Assets Growth,Assets Growth QOQ,Assets Growth YOY,Earnings Growth,Earnings Growth QOQ,Earnings Growth YOY,FCF Growth,FCF Growth QOQ,FCF Growth YOY,Sales Growth,Sales Growth QOQ,Sales Growth YOY,EBITDA,Total Debt,Free Cash Flow,Operating Margin,Free Cash Flow to Net Income,Liabilities to Equity Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Free Cash Flow Per Share,Pietroski F-Score,Sector,Industry
AKAM,2021-06-30,162757250.0,165714000.0,19.77234874542887,-7.065045801803106,12.707302943625765,-8.348075600130345,-6.397860168724429,4.359227343495419,-0.25498750859915276,-0.2600383793765162,4.104239834896267,3.900171379605827,-0.26266941839554897,3.5579552723366765,3.5579552723366765,3.5579552723366765,7.772783228936602,4.022206934839542,0.0,13.042965591319986,9.120490724984009,17.980086172562366,34.13421919692965,47.17718478824963,2.590945846458356,0.0,4.315453130091604,11.60933294712577,16.784496180165828,21.099949310257433,22.12369504085352,4.5907105012250025,26.077235477992204,47.17718478824963,3.5579552723366765,1.512859504930181,-0.5576294097058788,7.49212498642239,-2.778522031934538,-5.844672145986459,0.0,-0.6616218303824661,-1.2828065220802105,0.44168869256671134,0.14036435329210994,0.4191082794400557,0.9327218364353836,3.0223861082794623,-0.0,0.642680498267235,16.76378446115288,0.0,9.515417462387084,0.17994601036759644,2.733198532856218,0.07541686279726577,0.13643912811767953,0.14036435329210994,0.12521150105153223,0.006928013827692148,0.12521150105153223,0.19340513428775563,0.37333509746846616,0.26431227973299976,0.13255723248372098,-0.0579580815075359,0.9790013147002969,0.11016561231221278,-0.004229061772188403,0.10258510379404995,7.338166962356832,11.60933294712577,4.264684939111964,0.22046999999999997,1.1986299999999999,0.80913,3.62259,3.55796,20.13155,26.55097,4.34216,5.0,5,16
ALJJ,2021-06-30,42259250.0,45293500.0,9.882742556879023,-7.989579078675749,1.8931634782032742,-3.049488337178624,-3.049488337178624,-1.1563248589753496,-0.22416019958713723,-0.22416019958713723,-1.3804850585624868,-0.13313168556194596,0.009891043968781392,-0.12324064159316458,-0.08391932617262962,-0.08391932617262962,0.10080916687824965,1.2090918122909469,0.13556029010785212,1.609016746332255,1.4654199829997683,1.525627297515096,2.9910472805148642,4.600064026847119,0.7429542870389791,0.042633048892225155,1.3472573327298618,1.84880832790577,2.9241502643867223,4.271407597116584,6.372834954242882,-6.044178524512347,0.32865642973053527,4.600064026847119,-0.08391932617262962,0.18614149933213375,0.0851777848918719,0.5969951538300198,-0.22917195624096173,-0.22897325223266032,-0.3306876262598386,0.15479042246679986,-0.3356331482442293,0.03238875335313014,-0.0,2.148392391758218,0.5080017618558215,1.1942905837239028,-0.0,0.1915625614354905,-5.158475327489412,72.90293159609121,8.650913363799424,-0.00849150179615034,0.9722722952377831,-0.018243077853450633,-0.25534058847239016,-0.0,0.13291356051090486,-0.07841437360945858,0.13291356051090486,-0.9543083136990912,-0.9448969813128894,-0.9981390983526975,-3.72489368662087,16.198529411764707,1.7571709233791748,0.2820025203345171,-0.043745305849954064,0.34055546456398145,-0.7052005254617109,1.8914413767979954,-0.8590857407795821,-0.117,10.237039999999999,12.99657,-0.08993999999999999,-0.08392000000000001,10.59233,0.35225,-0.9207700000000001,6.0,3,9
ALNY,2021-06-30,116069000.0,116069000.0,4.918996459002835,-0.825474502235739,4.093521956767096,-11.02503683153986,-5.242726309350473,-6.931514874772764,-0.5918462293980304,-0.9497109477982923,-7.523361104170795,-7.523361104170795,-0.026897793553834357,-7.550258897724629,-7.550258897724629,-7.550258897724629,14.728626937425153,0.9531054803608199,0.6370348671910674,21.28116034427797,4.002550207204336,2.762270718279644,6.7648209254839795,28.045981269761953,2.807881518751777,0.0,4.263196891504191,1.6506560752655748,15.803134342503165,20.066331234007357,49.52715195271778,-41.23116422128217,7.979650035754594,28.045981269761953,-7.550258897724629,2.448328149635131,-0.4483884585892874,-5.207764347069416,-0.5851863977461682,-4.116982139934005,1.7954837208901602,2.5251359105359743,8.549113027595654,-0.761512548570247,0.435898046051203,0.17539042088380408,1.7082997987927566,4.991831455565099,0.0,0.8321864003937346,-7.298552144567821,7.721706789288612,8.75659275269222,-1.5349185470353433,3.6783974132268984,-0.2692100099868859,-0.9461892268325074,0.435898046051203,0.4279850536755183,-0.04455218148427631,0.4279850536755183,-0.011361405741283526,-0.17758479099942515,0.09916529927944628,0.4882227170309117,0.7459740905449825,-0.04868725026149645,0.9967789544367192,0.08561890903755143,0.78501347058587,-6.588960015163394,1.6506560752655748,-7.595637077945016,-1.40913,1.00601,2.5146900000000003,-7.550260000000001,-7.550260000000001,4.919,7.97965,-7.5956399999999995,4.0,1,10
ALXN,2021-06-30,219725000.0,222000000.0,28.205405405405404,-2.554954954954955,25.65045045045045,-12.374774774774774,-6.40945945945946,13.275675675675675,-0.2842342342342342,-0.4774774774774775,12.991441441441442,2.2882882882882885,0.12162162162162163,2.40990990990991,3.071171171171171,3.071171171171171,15.627477477477477,6.635135135135135,3.6211711711711714,29.065765765765764,5.607207207207207,49.33693693693694,54.94414414414415,84.00990990990991,4.666666666666667,0.645045045045045,6.424324324324324,10.76036036036036,21.59009009009009,28.014414414414414,41.63648648648649,26.482882882882883,55.9954954954955,84.00990990990991,2.40990990990991,10.378828828828828,-0.28783783783783784,13.922972972972973,-1.0121621621621621,-6.60990990990991,-0.5882882882882883,-1.4981981981981982,-2.218018018018018,5.183333333333334,0.11604214639592492,0.33573902692732516,0.7117516629711752,4.5243303884448185,-0.0,0.9094161236744602,27.80377358490566,7.789028486130116,9.796685320811827,0.10888590775520633,3.4653625017529097,0.036557248715831464,0.054846754082535594,0.11604214639592492,0.027644157919387347,0.030227034193227587,0.027644157919387347,-0.7128053916229171,0.18701007838745798,0.14060258249641322,0.38243380051973475,-0.32213963366073795,-0.055483632328463095,0.1824379189878198,0.02808141726347535,0.13268272425249172,14.697747747747748,11.405405405405405,13.276126126126126,0.47068000000000004,4.32282,0.5003,3.10297,3.07117,28.49744,56.51064,13.41359,7.0,1,10
AMAT,2021-06-30,916000000.0,923500000.0,21.469409853817,-11.629669734704926,9.839740119112074,-3.8137520303194368,-1.26367081754196,6.025988088792637,-0.20032485110990797,-0.26204656199242016,5.825663237682729,5.487818083378452,-0.6886843530048727,4.799133730373579,4.799133730373579,4.799133730373579,7.325392528424472,3.654574986464537,4.388738494856524,16.211153221440174,1.9144558743909041,6.255549539794261,9.86897671900379,26.080129940443964,3.374120194910666,0.0,5.221440173253925,5.901461829994586,7.8722252301028695,13.093665403356795,8.69626421223606,31.66973470492691,12.98646453708717,26.080129940443964,4.799133730373579,0.639956686518679,-0.6659447753113157,5.186789388197076,-0.6215484569572279,-0.6150514347590688,-1.517054683270168,-0.899837574445046,-3.470492690850027,1.1012452625879805,0.38804554079696396,0.8232094664729085,1.5026178010471205,3.1047283284944007,0.1909392789373814,0.4583144197306703,22.99586776859504,4.891931902294597,10.297257006590092,0.22353356534019267,2.1028618830360846,0.18401494706248703,0.36954890352705744,0.19710626185958255,0.10405684162273654,0.033469212615318655,0.10405684162273654,0.5198902606310014,0.17699115044247793,0.7615894039735098,0.46796657381615603,-0.24384615384615382,0.7429078014184398,0.28454810495626814,0.0813638124757845,0.41066464493303,6.439631835408771,5.901461829994586,5.8408229561451,0.28068000000000004,1.21706,1.00825,4.838430000000001,4.79913,21.6452,13.092789999999999,5.88865,9.0,5,17
AMBA,2021-06-30,35144711.0,35144711.0,6.78560139532802,-2.5938469091408947,4.191754486187125,-5.77626033117757,-1.6665950105550733,-1.5845058449904454,0.0904261241471014,0.0,-1.494079720843344,-1.494079720843344,-0.07489035832447163,-1.5689700791678156,-1.5689700791678156,-1.5689700791678156,12.392447899201676,0.9824522386882054,0.9423893114386401,14.470114720818163,0.17948646668342216,1.985561924239468,2.16504839092289,16.635163111741054,1.884807076660838,0.0,1.9918502104057705,0.0,0.6641397620256431,2.6559899724314135,10.671221624215375,3.285416118516382,13.979173139309639,16.635163111741054,-1.5689700791678156,2.0897312258450498,-0.33194183898681084,0.5296387271473082,-0.09896225921448037,-1.1492483179047908,-0.16210120492952695,0.5234927098987953,0.36139150496926836,-0.2582180857882143,-1.215512684989429,0.4079071151721236,0.2903656703957255,7.264660085996314,-0.0,0.6177425171294627,0.0,7.2004227053140095,8.37744832082143,-0.23122048994037186,6.714812222333329,-0.0943164830202621,-0.11223625771941037,-1.215512684989429,0.09949542345500473,0.019812308121685662,0.09949542345500473,0.2840210506706409,-0.13379774201297145,-0.3003944900730777,-0.6214580467675379,-1.5390100323356273,-1.901539314935515,0.009691391216356315,0.12859257828843607,0.28342940799707206,-1.2436864255335605,0.0,-1.59970016541038,-0.23351,1.01959,0.19,-1.56897,-1.56897,6.7856,13.979170000000002,-1.5997,3.0,5,17
AMD,2021-06-30,1194750000.0,1208750000.0,9.449431230610134,-5.216959669079627,4.232471561530507,-2.7019648397104445,-0.922440537745605,1.530506721820062,-0.08686659772492245,-0.035573940020682523,1.4436401240951395,1.446949327817994,0.9323681489141675,2.385108583247156,2.385108583247156,2.385108583247156,2.5778697001034128,1.8018614270941056,1.3675284384694932,5.954084798345398,0.5633919338159256,1.7944157187176835,2.357807652533609,8.311892450879007,2.289968976215098,0.1654601861427094,2.3693898655635985,0.2589451913133402,0.5840744570837643,2.953464322647363,8.827300930713546,-3.357187176835574,5.358428128231644,8.311892450879007,2.385108583247156,-0.5815925542916236,-0.4012409513960703,1.6827300930713547,-0.25232678386763185,-1.3245087900723889,0.0,-0.002481902792140641,-0.003309203722854188,0.35491209927611167,0.001735106998264893,1.1368567731661192,0.8997050147492626,2.5129189944134076,-0.0,0.4479075468394327,43.02325581395349,6.909860859044162,10.057742155828754,0.2524076343897741,1.848463687150838,0.2869513287548522,0.445113478462251,0.001735106998264893,0.7133356070941337,0.1210667261771925,0.7133356070941337,4.919917864476386,-0.6883773161145423,2.425925925925926,3.0116009280742455,0.7333333333333334,-7.933333333333334,0.576535541752933,0.06196054254007399,0.9288913773796192,1.8109617373319544,0.2589451913133402,0.2250258531540848,0.16197,0.09435,0.55118,2.4130599999999998,2.38511,9.56016,5.42122,0.22766,7.0,5,17
AMGN,2021-06-30,582750000.0,586750000.0,42.88708990200256,-10.457605453770771,32.42948444823178,-17.239028547081382,-10.043459735832979,15.190455901150404,-1.6071580741371965,-2.0468683425649767,13.583297827013208,13.583297827013208,-1.5083084789092458,12.074989348103962,12.074989348103962,12.074989348103962,18.007669365146995,7.538133787814231,6.846186621218577,36.29995739241585,8.274392841925863,62.011077971879,70.28547081380486,106.58542820622071,19.28078397954836,2.651896037494674,21.932680017043033,53.05325948018747,68.74478057094163,90.67746058798465,54.2070728589689,-36.87942053685556,15.907967618236047,106.58542820622071,12.074989348103962,-0.31870472944184064,0.04090328078397955,17.83894333191308,-1.0771197273114614,-9.356625479335321,1.27993182786536,-5.787814230933106,-11.166595654026416,-2.684277801448658,0.7343162175902389,0.40237291929835783,0.1782792665726375,1.6550625534229544,0.3890188103711235,0.7561595930694643,7.421315570358035,6.2643764002987306,10.400779676512968,0.2815530122397075,1.1647369647991297,0.11328930747213739,0.7590529247910863,0.3452974072191154,0.014107574307999249,-0.006497426447226284,0.014107574307999249,-0.07687296416938105,0.019195046439628438,-0.09808219178082189,0.11824900511654346,-0.021212121212121238,-0.027108433734939763,0.04998748226654426,-0.1104914078987036,-0.04220094140561592,21.232211333617386,55.70515551768215,21.70430336599915,0.3542,1.7974599999999998,5.700130000000001,12.157869999999999,12.07499,43.181470000000004,16.01716,21.853279999999998,6.0,1,10
AMOT,2021-06-30,14274125.0,14373500.0,26.158486102897694,-18.46370056005844,7.694785542839253,-6.085156712004731,-3.8441576512331723,1.609628830834522,-0.2676453195116012,-0.2451038369221136,1.3419835113229206,1.324938254426549,0.17330504052596793,1.4982432949525168,1.4982432949525168,1.4982432949525168,1.7201794969909903,3.913590983406964,4.27376769749887,10.404981389362367,3.8131283264340627,10.82693846314398,14.640066789578043,25.045048178940412,3.8749086861237694,0.03040317250495704,3.8749086861237694,8.340487703064667,10.52221101332313,14.397119699446899,2.9871638779698753,8.118968935888962,10.647928479493512,25.045048178940412,1.4982432949525168,-0.12077782029429159,-0.21525724423418097,2.3217031342400944,-0.7479737016036456,-0.7609837548265906,-1.1755661460326294,0.0,-1.328069015897311,0.30208369568998505,0.05128205128205128,1.0444574079475533,0.6450858034321373,2.685219764435507,0.05128205128205128,0.2941602014952565,6.567130286687482,6.1207084601735335,8.575175139318134,0.05727561178651503,1.4539105142200517,0.05982193702515383,0.14070749046050912,-0.0,0.0464984447222303,0.030893736200482858,0.0464984447222303,0.298305902212576,3.4190440904038537,1.9558859975216851,0.13497240341194172,-0.6444983587840731,-1.5343200343200343,0.01736883405038281,0.09332458762554041,0.10061483838843066,2.7691237346505724,8.340487703064667,1.6325877482867777,0.061529999999999994,1.0896700000000001,1.3521100000000001,1.5086700000000002,1.49824,26.3406,10.72206,1.64395,6.0,5,5
AMRK,2021-06-30,7289700.0,7747200.0,916.4752426683189,-896.9721964064436,19.50304626187526,-5.685925237505163,-5.685925237505163,13.817121024370095,2.302767451466336,-0.22472635274679884,16.119888475836433,19.5113073110285,-2.9662329615861216,16.54507434944238,16.323187732342006,16.323187732342006,5.003872366790582,8.353082403965304,72.40306175134242,129.19570941759602,1.0667079719124328,27.3331009913259,30.00413052457662,159.19983994217264,33.72586224700537,21.29801734820322,103.35385687732342,12.012081784386616,15.356774060305659,118.71063093762908,19.036813300289136,20.79280256092524,40.489209004543575,159.19983994217264,16.54507434944238,-5.459133622470054,-23.595621643948782,-12.09959727385378,-0.17438558446922758,-17.498451053283766,-1.2907889301941347,9.721576827757126,22.274499173895084,-7.323549153242462,0.5691930717538306,5.756759824640634,0.42524394082467737,1.2500327836913312,-0.22285437852958806,0.021280494391852978,61.484204480183806,12.657962529482761,9.851265505343825,0.01781083325809983,0.12923518458154895,0.10253268934360237,0.40314908919337666,0.7920474502834187,0.31074321143261585,0.22462631289431512,0.31074321143261585,9.662647554806071,7.5854341736694675,5.768395018107941,0.9131440758103133,-1.4712337968846447,-1.9050067989261183,0.5283876099317726,0.34946310899006017,0.6282300619199475,14.22720466749277,33.31009913258984,-6.576569599339116,0.015080000000000001,-0.4029,2.93191,17.34763,16.32319,973.9930300000001,42.32931,-6.989310000000001,6.0,8,27
AMSC,2021-06-30,23879000.0,23879000.0,3.6486033753507265,-2.917668244063822,0.7309351312869048,-1.5728883119058588,-1.0604296662339294,-0.8419531806189539,-0.014447841199380208,0.017839943046191215,-0.8564010218183341,-0.9845470915867499,0.03484233008082416,-0.9497047615059258,-0.9497047615059258,-0.9497047615059258,3.055153063361112,0.5555927802671804,0.557226014489719,4.406800954813853,0.3767745717994891,2.2881611457766238,2.664935717576113,7.071736672389966,0.8295992294484694,0.0,1.4851124418945516,0.0,0.7040077055153063,2.189120147409858,46.977469743289085,-41.93278613007245,4.882616524980108,7.071736672389966,-0.9497047615059258,0.30420034339796476,0.05783324259809875,-0.36354118681686837,-0.07387244021943967,0.1033962896268688,0.0,0.011642028560659995,2.1285648477741947,1.8708907408182922,0.026615605552896122,0.5159416341951607,0.3295964125560538,2.9673180497983815,0.0,0.20033285509325682,47.194835680751176,6.547797985871036,7.940142791106066,-0.2602926829268293,2.4312945887262782,-0.1342958321983111,-0.1945073418416358,0.026615605552896122,0.36062654602003086,-0.035310516604112,0.36062654602003086,0.32650912494150686,-0.03995966217067948,0.2936979785969085,-0.42375593070727136,-3.7881533101045295,8.481042654028435,0.3647827312885743,-0.10447698036560593,0.166583981037429,-0.61782319192596,0.0,-0.6687047196281252,-0.23076,0.70412,0.44835,-0.9497,-0.9497,3.6486,4.882619999999999,-0.6687,5.0,5,5
AMSWA,2021-06-30,32402500.0,32915000.0,3.4061977821661857,-1.576424122740392,1.8297736594257936,-1.7054230593954125,-1.195290900805104,0.12435060003038129,0.03818927540634969,0.01828953364727328,0.16253987543673099,0.16092966732492783,0.008658666261582865,0.1695883335865107,0.1695883335865107,0.1695883335865107,3.061613246240316,0.0,0.0,3.8490657754823028,0.10232416831231961,1.1351663375360779,1.2374905058483974,5.0865562813307,0.29257177578611576,0.0,1.3189731125626614,0.029621753000151907,0.111195503569801,1.4301686161324625,4.880145830168616,-0.44724289837460124,3.656387665198238,5.0865562813307,0.1695883335865107,0.4739480480024305,-0.01862372778368525,0.814309585295458,-0.04918730062281634,-0.04918730062281634,0.0,0.2117575573446757,-0.22093270545344068,0.544189579219201,0.28875476493011437,0.669647123470948,0.25970484440166824,2.9182291426728706,0.5655177890724269,0.5371894929313651,-6.799003322259137,0.0,8.049663721260657,0.04978816393881283,2.321209748007555,0.03334050076452599,0.04638138761944329,-0.2767630241423126,-0.030505176846640225,0.020865599200009743,-0.030505176846640225,-0.3083880560029736,2.3395953757225434,-0.29671332927571514,0.3716028538750613,0.2948642843194689,-0.18677949472651456,-0.0031032152511025757,-0.007101610415695236,-0.09532679738562089,0.3137475315205833,0.029621753000151907,0.23727783685249887,0.03651,1.39914,0.39114,0.17227,0.16959000000000002,3.4600699999999995,3.7142199999999996,0.24103000000000002,5.0,5,16
AMWD,2021-06-30,16962335.0,17019424.0,98.11266233216823,-79.26725369789249,18.845408634275756,-11.63018207901748,-11.63018207901748,7.215226555258274,-1.4568060587714367,-1.4298956298403518,5.7584204964868375,5.4297959789943535,-1.3786012969651618,4.051194682029192,4.051194682029192,4.051194682029192,5.393367014065811,8.686192905235806,8.495704672496554,23.740756443931357,11.803278418823105,61.80755588438246,73.61083430320556,97.35159074713692,11.187452642345592,1.2032722141477878,12.390724856493382,30.35096839940059,40.10676272005445,52.49748757654783,21.118811071397012,26.33561511834948,44.854103170589084,97.35159074713692,4.051194682029192,1.5016371881915627,-1.3687889789924736,10.155631588942141,-1.628257219515772,-2.2366796902174833,-5.201351115055362,0.0,-5.2908371047104765,2.6281147940141807,-0.0,1.0078177621874524,0.27266734230023715,1.9160102995499875,-0.0,0.19207927077213666,5.045981262327416,11.548501991811442,9.22266991852555,0.04129125217613145,1.1362983265602253,0.041614057366066576,0.0903193776190707,-0.0,0.039548660650983836,-0.009570333281924914,0.039548660650983836,-0.17792588706600532,-0.22739935298346514,0.3429397063417683,0.0828085830249492,-0.16242760010073032,0.42493420649978586,0.006804800622235874,-0.037070062842327944,0.09146820633978092,13.186815252972133,31.55424061354838,11.56837035142905,0.07354,2.85555,1.17041,4.064830000000001,4.05119,98.44288,45.00507,11.60731,5.0,4,34
AMZN,2021-06-30,501500000.0,511750000.0,819.0131900341964,-491.3590620420127,327.6541279921837,-273.37957987298483,-59.7752808988764,54.274548119198826,6.425012212994626,-2.3175378602833416,60.69956033219346,60.69956033219346,-8.353688324377137,52.570591108939915,52.570591108939915,52.570591108939915,143.1753786028334,47.46262823644358,46.6028334147533,237.24084025403027,237.34440644846117,156.73277967757693,394.0771861260381,631.3180263800684,204.91450903761603,0.08207132388861749,225.5085490962384,62.27259404005862,203.91402051783098,429.42256961406935,88.25598436736688,118.5305324865657,201.89545676599903,631.3180263800684,52.570591108939915,11.476306790425012,13.756717147044455,131.33952125061066,-79.73229115779189,-116.0390815828041,-3.8866634098680994,2.4171958964338054,-3.8866634098680994,12.994626282364436,-0.0,1.2973068339745633,1.4893236485746615,1.0520259263110463,-0.0,0.40005964736477945,23.419055649241148,17.574321774497882,11.622348747372056,0.0641877221864338,0.8453693112890368,0.08327117064972127,0.2603852109949671,-0.0,0.46031423173234254,0.005859368919192365,0.46031423173234254,1.5471501609543648,0.12254223206867909,2.1980276134122287,8.709558823529411,-2.262034020991676,1.9500846023688663,0.41467020393284604,-0.13569352076779095,0.4382388803477708,107.8104543234001,62.27259404005862,50.1885686370298,0.06627000000000001,0.9546899999999999,2.12696,53.64506,52.57059,835.75274,206.02193,51.21436,6.0,4,4
ANSS,2021-06-30,86092500.0,87442250.0,19.893564037979353,-2.713230732283307,17.180333305696045,-11.32155222446815,-6.900554365881482,5.858781081227896,-0.04667080272980167,-0.08962486669773478,5.8121102784980945,5.8121102784980945,-0.5489680331876181,5.263142245310476,5.263142245310476,5.263142245310476,11.298233977282148,4.509136029779655,0.0,18.99484516924027,1.0659263685460976,46.47489057063376,47.540816939179855,66.53566210842013,2.890627814357476,0.053612527125045384,7.1366759203931736,9.07473218038191,12.37401828063665,19.51069420102982,15.410788263110796,44.33773147420155,47.024967907390305,66.53566210842013,5.263142245310476,1.6842659012090837,-1.4655043757451347,6.530081282217692,-0.38228659486689787,-7.096306419379648,4.288544725232939,0.024884995525618337,3.5580854792734633,3.084081207882917,-0.004047792223253599,0.2989909983245182,0.3647155092466314,2.661581579592563,-0.0,0.8636126373784304,65.37003955595253,0.0,9.240433920298356,0.26456507417486713,2.2149485535544597,0.07910257564934373,0.11192229318849437,-0.004047792223253599,0.2854438217576558,-0.020631284098044156,0.2854438217576558,0.11940777712104955,-0.6642520590635899,0.5716828759986106,0.19264636389250644,0.021341763432395133,0.18256720669396476,0.15680230783502802,-0.4176139916560577,0.1909634900077053,6.906958592671163,9.128344707506955,5.608135655246748,0.29451,1.06555,0.4149,5.34566,5.26314,20.20545,47.76222,5.69606,4.0,5,16
AOSL,2021-06-30,25530250.0,26504500.0,22.71267143315286,-16.18936407025222,6.523307362900639,-5.022203776717161,-2.779603463562791,1.5011035861834783,-0.1121696315719972,0.011167914882378465,1.3889339546114812,1.4115716199135995,-0.11616895244203815,1.2954026674715615,1.4515270991718388,1.4515270991718388,7.248316323643155,1.2722745194212304,5.474919353317361,14.426078590428041,16.32058707012017,2.243619008092965,18.564206078213132,32.99028466864117,5.545171574638269,1.6329302571261484,7.995472466939576,3.428398951121508,6.6289498009771926,14.624422267916769,9.545511139617801,5.9369541021336,18.365862400724406,32.99028466864117,1.2954026674715615,0.510215246467581,0.97994680148654,4.709238053915373,-2.0270142805938614,-2.022524476975608,0.23199833990454452,0.1867230093003075,0.1823841234507348,3.016619819275972,-0.06961500049232673,0.688465457672826,1.0537206291923273,1.8042809415051246,-0.0,0.2872100440540343,-134.41216216216216,4.148494245744607,8.77958783413868,0.06390825066280391,1.0656769663451555,0.04399862304163698,0.0790339744195506,-0.06961500049232673,0.1395760431124926,0.02487912654644764,0.1395760431124926,-10.749619868220984,0.24777183600713015,-3.4788298691301,-2.7440936189004193,0.006794917049064653,-11.486213235294118,0.3248850056121664,0.06536548510986595,0.5836109759293229,3.4247769246731687,5.061329208247656,2.4938783980078854,0.06609,1.7181099999999998,0.79628,1.50692,1.45153,23.5794,13.52462,2.58905,8.0,5,17
APA,2021-06-30,378000000.0,378000000.0,12.791005291005291,0.0,12.791005291005291,-11.603174603174603,-0.8068783068783069,1.9444444444444444,-0.716931216931217,-0.716931216931217,1.2275132275132274,0.9312169312169312,-0.46296296296296297,0.46825396825396826,0.24867724867724866,0.04497354497354497,0.7433862433862434,2.7962962962962963,1.1587301587301588,5.415343915343915,22.603174603174605,4.806878306878307,31.555555555555557,36.97089947089947,1.492063492063492,0.005291005291005291,3.552910052910053,23.05026455026455,30.264550264550266,33.817460317460316,25.28306878306878,-26.40740740740741,3.1534391534391535,36.97089947089947,0.46825396825396826,0.4576719576719577,-0.8492063492063492,4.171957671957672,-3.425925925925926,-3.195767195767196,-0.018518518518518517,1.6613756613756614,-1.3650793650793651,-0.3888888888888889,0.1347517730496454,0.34597495527728084,0.83656330749354,1.5241995532390171,0.1347517730496454,1.0,2.7121771217712176,17.48173515981735,9.684396478419021,0.019441571871768357,0.996276991809382,0.006726296958855098,0.07885906040268456,-0.0,0.043611380778134645,0.09642240702965643,0.043611380778134645,-1.0117868338557994,7.4897959183673475,-1.09323173464814,-0.4185567010309278,55.75,3.680412371134021,-0.2278824656659214,0.52859477124183,0.39211309523809534,6.0396825396825395,23.055555555555557,2.2275132275132274,0.15202000000000002,49.52941,10.723989999999999,0.044969999999999996,0.044969999999999996,12.79101,-1.08466,2.2275099999999997,5.0,9,35
APOG,2021-06-30,25955000.0,26304000.0,46.79037408759124,-36.30945863746959,10.480915450121655,-6.846639294403893,-6.846639294403893,3.6342761557177616,-0.11085766423357664,-0.16757907542579076,3.523418491484185,0.859603102189781,-0.272772201946472,0.586830900243309,0.586830900243309,0.586830900243309,1.797331204379562,6.687842153284672,2.768514294403893,13.331584549878345,11.34591697080292,13.913549270072993,25.259466240875913,38.59105079075426,4.802653588807786,0.07603406326034064,8.270681265206813,7.142639902676399,11.587667274939173,19.858348540145986,6.20981599756691,13.581318430656934,18.732702250608273,38.59105079075426,0.586830900243309,2.4211146593673964,0.4296684914841849,5.393210158150851,-0.040184002433090026,-0.08162256690997567,-2.0201870437956204,-1.2499239659367396,-4.101125304136253,1.2289005474452555,0.3727042881695382,1.2124669613505679,0.020548211508553654,1.6119088769581524,0.13920571566552561,0.22399725701062909,21.68693284936479,16.900896694725567,9.090178313236946,0.012541701400907072,1.0259340295653454,0.015206398587723956,0.031326548214593755,0.23349857250401262,-0.10087945785218833,-0.06527087925950892,-0.10087945785218833,-0.7506864360241625,-2.1367746089662756,-4.543318280648938,1.3029718192375004,-0.7556682258006927,-0.7156155844155845,-0.11291667597638522,-0.015849073451048024,-0.08450608128151882,5.5898722627737225,7.218673965936739,6.252128953771289,0.07767,10.654060000000001,1.06009,0.59472,0.58683,47.41953,18.98459,6.3362,6.0,2,23
